Item Name,Category,Qty.
Buy 1 Get 1 (Exotic [large]),BUY 1 GET 1,147
Buy 1 Get 1 (EXOTIC [LARGE]),BUY 1 GET 1,5
Buy 1 Get 1 (Exotic [medium]),BUY 1 GET 1,368
Buy 1 Get 1 (EXOTIC [MEDIUM]),BUY 1 GET 1,17
Buy 1 Get 1 (Exotic Large),BUY 1 GET 1,14
Buy 1 Get 1 (Exotic Medium),BUY 1 GET 1,40
Buy 1 Get 1 (Signature [large]),BUY 1 GET 1,53
Buy 1 Get 1 (SIGNATURE [LARGE]),BUY 1 GET 1,3
Buy 1 Get 1 (Signature [medium]),BUY 1 GET 1,107
Buy 1 Get 1 (SIGNATURE [MEDIUM]),BUY 1 GET 1,6
Buy 1 Get 1 (Signature Large),BUY 1 GET 1,7
Buy 1 Get 1 (Signature Medium),BUY 1 GET 1,10
Buy 1 Get 1 (Supreme [large]),BUY 1 GET 1,35
Buy 1 Get 1 (Supreme [medium]),BUY 1 GET 1,140
Buy 1 Get 1 (SUPREME [MEDIUM]),BUY 1 GET 1,3
Buy 1 Get 1 (Supreme Large),BUY 1 GET 1,4
Buy 1 Get 1 (Supreme Medium),BUY 1 GET 1,7
Catch Up,Choice of Dips,323
Cheese Dip,Choice of Dips,272
Cheesy Dip,Choice Of Dips,18
Cheesy Jalapeno Dip,Choice of Dips,49
Chilli Cheese Dip [ 25 Gms ],Choice of Dips,1
Chilly Cheese Dip,Choice Of Dips,5
Chilly Garlic Dip,Choice of Dips,24
Jalapenos Dip,Choice Of Dips,2
Makhani Dip [ 25 Gms ],Choice of Dips,10
Salsa Dip,Choice Of Dips,2
Schezwan Dip,Choice of Dips,7
Double Cheese Pizza (Small),Classic Veg Pizza,20
Double Cheese Pizza-Medium,Classic Veg Pizza,8
Pepper Paneer Pizza-Large,Classic Veg Pizza,1
Pepper Paneer Pizza-Medium,Classic Veg Pizza,11
Tangy Onion Pizza (Small),Classic Veg Pizza,2
Veggie Feast Pizza (Medium),Classic Veg Pizza,5
Veggie Feast Pizza-Large,Classic Veg Pizza,1
Double Cheese Pizza-Large,Classic Veg Pizza [O],4
Tangy Onion Pizza-Medium,Classic Veg Pizza [O],1
Coke Can,Cold Drinks,975
Coolberg Cranberry,Cold Drinks,16
Coolberg Malt,Cold Drinks,10
Coolberg Peach,Cold Drinks,16
Coolberg Strawberry,Cold Drinks,9
Fanta Can,Cold Drinks,181
Monster Energy,Cold Drinks,22
Red Bull,Cold Drinks,123
Sprite Can,Cold Drinks,316
Thums Up Can,Cold Drinks,749
Water Bottle,Cold Drinks,246
Cheese Garlic Bread [4 Pieces],Delicious Sides,40
Deluxe Garllic Bread [4 Pieces],Delicious Sides,5
Garlic Bread Sticks [6 Pieces],Delicious Sides,52
Onion Chilly Garlic Bread [4 Pieces],Delicious Sides,5
Paneer Calzone,Delicious Sides,160
Stuffed Garlic Bread [6 Pieces],Delicious Sides,51
Sweet Corn Chilly Garlic Bread [4 Pieces],Delicious Sides,4
Chocolate Volcano,Desserts,323
Buy Any 2 Large Pizza @ 375 Each,Everyday Offer,1
Buy Any 2 Large Pizza @ 485 Each,Everyday Offer,1
Buy Any 2 Small Pizza @ 99 Each,Everyday Offer,2
Classic Veg@399,Everyday Value Large,1
CLASSIC VEG@280,Everyday Value Medium,1
CLASSIC VEG@145,Everyday Value Small,2
SIGNATURE@199,Everyday Value Small,1
8 Cheese Pizza (Large),Exotic Pizza,19
8 Cheese Pizza (Medium),Exotic Pizza,31
8 Cheese Pizza (Small),Exotic Pizza,75
Basil Pesto Delight Pizza-Medium,Exotic Pizza,1
Cheesy English Pizza (Medium),Exotic Pizza,2
Makhani Masala Pizza (Small),Exotic Pizza,2
Makhani Masala Pizza-Medium,Exotic Pizza,1
Makhani Paneer Pizza (Large),Exotic Pizza,3
Makhani Paneer Pizza (Small),Exotic Pizza,11
Makhani Paneer Pizza-Medium,Exotic Pizza,12
Peri Peri Bite Pizza (Medium),Exotic Pizza,4
Peri Peri Bite Pizza (Small),Exotic Pizza,3
Salsa Special Pizza (Small),Exotic Pizza,1
Salsa Special Pizza-Medium,Exotic Pizza,2
Spicy Garlic Pizza (Small),Exotic Pizza,2
Spicy Schezwan Pizza (Small),Exotic Pizza,4
Spicy Schezwan Pizza-Medium,Exotic Pizza,2
Peri Peri Bite Pizza-Large,Exotic Pizza [O],1
Spicy Garlic Pizza-Large,Exotic Pizza [O],1
Spicy Schezwan Pizza-Large,Exotic Pizza [O],1
8 Cheese Pizza Combo,Family binge Combo,3
Pasta With Stuffed Garlic Bread Combo,Family binge Combo,1
4 Pizza Combo,Meals,13
Buddies Combo,Meals,3
Margherita Pizza (small),Meals,11
Meal For 1,Meals,157
Meal For 2,Meals,23
Meal For One,Meals,55
Meal For Two,Meals,26
Pasta Meal Of Your Choice,Meals,1
Pasta Treat For 2,Meals,1
Alfredo Pasta,Pasta,9
Alfredo Pasta In White Sause,Pasta,70
Arrbiata Pasta In Red Sause,Pasta,105
8 Cheese (Large),Pizza,42
8 Cheese (Medium),Pizza,144
8 Cheese (Small),Pizza,671
Basil Pesto Delight (Medium),Pizza,6
Basil Pesto Delight (Small),Pizza,11
Cheesy Capsicum (Large),Pizza,1
Cheesy Capsicum (Medium),Pizza,4
Cheesy Capsicum (Small),Pizza,32
Cheesy Corn (Large),Pizza,1
Cheesy Corn (Medium),Pizza,27
Cheesy Corn (Small),Pizza,171
Cheesy Corn Pizza (Large),Pizza,6
Cheesy English (Large),Pizza,6
Cheesy English (Medium),Pizza,11
Cheesy English (Small),Pizza,27
Cheesy Onion (Medium),Pizza,7
Cheesy Onion (Small),Pizza,34
Cheesy Tomato (Medium),Pizza,4
Cheesy Tomato (Small),Pizza,20
Country Feast (Medium),Pizza,6
Country Feast Pizza (Large),Pizza,1
Country Feast Pizza (Small),Pizza,29
Double Cheese Margherita (Large),Pizza,9
Double Cheese Margherita (Medium),Pizza,90
Double Cheese Margherita (Small),Pizza,390
English Feast (Large),Pizza,1
English Feast (Medium),Pizza,9
English Feast (Small),Pizza,23
English Feast (Small),Pizza,3
Garlic Delight (Medium),Pizza,3
Garlic Delight (Small),Pizza,6
Hawaiian Special (Medium),Pizza,4
Hawaiian Special (Small),Pizza,15
Makhani Masala (Medium),Pizza,4
Makhani Masala (Small),Pizza,11
Makhani Paneer (Large),Pizza,6
Makhani Paneer (Medium),Pizza,31
Makhani Paneer (Small),Pizza,85
Margherita (Medium),Pizza,55
Margherita Pizza (Large),Pizza,35
Margherita Pizza (Medium),Pizza,426
Margherita Pizza (Small),Pizza,1515
Maxican Salsa (Medium),Pizza,2
Maxican Salsa (Small),Pizza,3
Mexican Veggie Pizza (Small),Pizza,121
Paneer Blossom (Large),Pizza,1
Paneer Blossom (Medium),Pizza,9
Paneer Blossom (Small),Pizza,40
Paneer Lovers Pizza (Large),Pizza,4
Paneer Lovers Pizza (Medium),Pizza,23
Paneer Lovers Pizza (Small),Pizza,87
Pepper Paneer (Medium),Pizza,34
Pepper Paneer Pizza (Large),Pizza,7
Pepper Paneer Pizza (Medium),Pizza,5
Pepper Paneer Pizza (Small),Pizza,174
Peri Peri Bite (Large),Pizza,1
Peri Peri Bite (Medium),Pizza,9
Peri Peri Bite (Small),Pizza,24
Peri Peri Paneer (Large),Pizza,2
Peri Peri Paneer (Medium),Pizza,14
Peri Peri Paneer (Small),Pizza,12
Pesto Special (Medium),Pizza,1
Pesto Special (Small),Pizza,5
Red Passion (Medium),Pizza,1
Red Passion (Small),Pizza,1
Salsa Special (Large),Pizza,1
Salsa Special (Medium),Pizza,2
Salsa Special (Small),Pizza,11
Schezwan Retreat (Large),Pizza,1
Schezwan Retreat (Medium),Pizza,10
Schezwan Retreat (Small),Pizza,31
Smoaky Pepper (Small),Pizza,25
Smokey Pepper Pizza (Large),Pizza,3
Smokey Pepper Pizza (Medium),Pizza,7
Spicy Garlic (Medium),Pizza,4
Spicy Garlic (Small),Pizza,18
Spicy Schezwan (Large),Pizza,2
Spicy Schezwan (Medium),Pizza,13
Spicy Schezwan (Small),Pizza,58
Tandoori Lover (Large),Pizza,8
Tandoori Lover (Medium),Pizza,22
Tandoori Lover (Small),Pizza,88
Tangy Onion (Medium),Pizza,1
Tangy Onion (Small),Pizza,14
Vaganza Veggie Pizza (Large),Pizza,7
Vaganza Veggie Pizza (Medium),Pizza,21
Vaganza Veggie Pizza (Small),Pizza,51
Veggie Delight (Small),Pizza,26
Veggie Delight Pizza (Large),Pizza,14
Veggie Delight Pizza (Medium),Pizza,54
Veggie Delight Pizza (Small),Pizza,227
Veggie Feast (Medium),Pizza,10
Veggie Feast Pizza (Large),Pizza,1
Veggie Feast Pizza (Small),Pizza,52
Veggie Maxican (Large),Pizza,6
Veggie Maxican (Medium),Pizza,34
Veggie Supreme Pizza (Large),Pizza,1
Veggie Supreme Pizza (Medium),Pizza,4
Veggie Supreme Pizza (Small),Pizza,15
Capsicum,Pocket Buddies,722
Capsicum Pizza,Pocket Buddies,180
Cheesy,Pocket Buddies,624
Cheesy Mushroom,Pocket Buddies,204
Cheesy Mushroom Pizza,Pocket Buddies,36
Cheesy Pizza,Pocket Buddies,237
Golden Corn,Pocket Buddies,1009
Golden Corn Pizza,Pocket Buddies,272
Onion,Pocket Buddies,1805
Onion Pizza,Pocket Buddies,727
Paneer,Pocket Buddies,1246
Paneer Onion,Pocket Buddies,288
Paneer Pizza,Pocket Buddies,316
Tomato,Pocket Buddies,507
Tomato Pizza,Pocket Buddies,157
Veg Treat,Pocket Buddies,177
Veg Treat Pizza,Pocket Buddies,41
Mineral Water,Refreshing Beverages,6
Cheese Garlic Bread,Sides,397
Deluxe Garlic Bread,Sides,17
Garlic Sticks & Cheesy Dip,Sides,351
Onion Chilly Garlic Bread,Sides,32
Paneer Calzones,Sides,1206
Stuffed Garlic Bread,Sides,525
Sweetcorn Chilly Garlic Bread,Sides,57
English Feast Pizza (Medium),Signature Pizza,2
English Feast Pizza (Small),Signature Pizza,3
Garlic Delight Pizza (Medium),Signature Pizza,1
Peri Peri Paneer Pizza (Medium),Signature Pizza,2
Peri Peri Paneer Pizza (Small),Signature Pizza,3
Pesto Special Pizza-Medium,Signature Pizza,2
Tandoori Paneer Pizza (Small),Signature Pizza,2
Tandoori Paneer Pizza-Medium,Signature Pizza,2
Veggie Vaganza Pizza (Small),Signature Pizza,4
Veggie Vaganza Pizza-Large,Signature Pizza,1
Veggie Vaganza Pizza-Medium,Signature Pizza,4
Mexican Salsa Pizza-Small,Signature Pizza [O],1
Schezwan Retreat Pizza-Large,Signature Pizza [O],1
Cheesy & Capsicum Pizza (Medium),Simply Veg Pizza,1
Cheesy & Capsicum Pizza (Small),Simply Veg Pizza,2
Cheesy & Onion Pizza (Small),Simply Veg Pizza,4
Cheesy & Tomato Pizza (Small),Simply Veg Pizza,1
Cheesy Corn Pizza (Medium),Simply Veg Pizza,10
Cheesy Corn Pizza (Small),Simply Veg Pizza,40
Cheesy & Onion Pizza-Medium,Simply Veg Pizza [O],1
Cheesy & Tomato Pizza-Medium,Simply Veg Pizza [O],1
Country Feast Pizza (Medium),Supreme Pizza,2
Paneer Blossom Pizza (Small),Supreme Pizza,3
Paneer Blossom Pizza-Medium,Supreme Pizza,4
Paneer Lover Pizza (Small),Supreme Pizza,9
Paneer Lover Pizza-Large,Supreme Pizza,4
Paneer Lover Pizza-Medium,Supreme Pizza,2
Smokey Pepper Pizza (Small),Supreme Pizza,7
Veggie Delight Pizza-Medium,Supreme Pizza,5
Veggie Mexican Pizza (Small),Supreme Pizza,9
Veggie Mexican Pizza-Large,Supreme Pizza,3
Veggie Mexican Pizza-Medium,Supreme Pizza,10
Hawaiian Special Pizza-Medium,Supreme Pizza [O],1
Smokey Pepper Pizza-Medium,Supreme Pizza [O],1
Margherita Pizza-Large,Veg Pizza,13
